Orden_ID,Cliente,Tipo_Cliente,Prioridad,Tipo_Pago,Fecha_Registro,Fecha_Entrega,Hora_Entrega,Nota_Orden,Ubicacion,Estado
1,Cliente 11,Repostero,Media,Pesos,2024-12-10,2024-12-14,13:00:00,Lorem Ipsum,San Antonio,Pendiente
2,Cliente 11,Repostero,Media,Pesos,2024-12-10,2024-12-16,13:00:00,Lorem Ipsum,San Antonio,Pendiente
3,Cliente 5,Empresa no repostera,Alta,Pesos,2024-12-10,2024-12-17,13:00:00,Lorem Ipsum,Rubio,Pendiente
4,Cliente 8,Empresa no repostera,Alta,Pesos,2024-12-10,2024-12-13,13:00:00,Lorem Ipsum,San Cristobal,Pendiente
5,Cliente 9,Empresa no repostera,Alta,Pesos,2024-12-10,2024-12-11,13:00:00,Lorem Ipsum,Rubio,Completado
6,Cliente 7,Empresa no repostera,Alta,Pesos,2024-12-10,2024-12-30,15:00:00,Lorem Ipsum,Rubio,Completado
7,Cliente 3,Repostero,Alta,Pesos,2024-12-10,2024-12-13,13:00:00,Lorem Ipsum,Rubio,Pendiente
8,Cliente 6,Repostero,Alta,Pesos,2024-12-10,2024-12-13,13:00:00,Lorem Ipsum,Rubio,Pendiente
9,Cliente 10,Repostero,Alta,Pesos,2024-12-10,2024-12-14,13:00:00,Lorem Ipsum,San Antonio,Pendiente
10,Cliente 2,Repostero,Alta,Pesos,2024-12-10,2024-12-11,13:00:00,Lorem Ipsum,Rubio,Completado
11,Cliente 13,Empresa no repostera,Alta,Pesos,2024-12-10,2024-12-15,13:00:00,Lorem Ipsum,Otro,Pendiente
12,Cliente 4,Repostero,Alta,Pesos,2024-12-10,2024-12-15,13:00:00,Lorem Ipsum,Rubio,Pendiente
13,Cliente 0,Repostero,Alta,Pesos,2024-12-10,2024-12-13,13:00:00,Lorem Ipsum,Rubio,Pendiente
14,Cliente 1,Repostero,Alta,Pesos,2024-12-10,2024-12-13,13:00:00,Lorem Ipsum,Rubio,Pendiente
15,Cliente 12,Repostero,Alta,Pesos,2024-12-10,2024-12-13,13:00:00,Lorem Ipsum,Otro,Pendiente
