Orden_ID,Producto_ID,Cantidad
1,37,1
1,64,1
1,24,4
2,30,2
2,47,1
3,3,6
3,4,6
3,6,6
4,12,17
5,3,2
6,13,13
7,17,1
7,23,1
8,3,0
9,15,1
9,15,1
9,14,1
10,56,1
10,51,1
11,22,50
12,27,1
12,7,1
12,46,1
12,62,1
13,38,1
13,8,1
13,10,1
13,57,1
13,9,1
13,7,1
13,60,1
14,21,1
14,18,1
14,18,10
15,28,1
15,61,1
15,24,4
15,45,1
15,25,1
15,26,1
16,68,1
17,3,4
18,6,1
19,11,2
20,1,12
21,9,5
22,8,9
23,9,1
24,1,1
25,1,1
26,3,1
27,2,1
28,2,1
29,5,1
30,2,1
31,2,1
32,2,1
33,2,1
34,1,1
34,4,1
35,4,1
36,12,24
37,3,1
37,2,1
38,1,1
